latitude,longitude
21.2997305,105.4334072
20.44425,106.2360802
15.1939002,108.8081058
10.6694368,107.0326549
21.577094,105.1585281
21.25901,104.0890726
21.478514,105.0489373
22.1247322,104.7576038
21.4686752,104.8689973
22.1229364,102.9766482
23.3150995,105.2502009
12.5082743,109.1556658
10.9351743,106.7179133
19.5983517,105.6048786
10.7992005,105.8417906
18.6131011,105.8099055
11.3545903,106.0107178
21.6820643,105.5363497
21.1415571,105.2092998
12.7026095,108.161291
11.6461235,108.3039857
21.3561857,106.414391
19.2227069,105.5385961
14.1222139,108.6113039
21.5012845,106.2740068
10.5685769,106.5185291
22.2543727,104.1972658
10.5898834,107.0422035
20.9656412,105.7446892
10.8534822,106.7132977
10.9268826,107.2595094
10.1081539,106.5288556
10.10128,105.7015823
15.9016023,108.2926562
11.948064,106.9615603
21.4883318,105.7041385
21.001799,105.6346284
11.3498064,106.2080505
21.3027281,106.0901588
11.1963771,106.348443
10.7883083,107.2259188
21.2003607,103.5325129
22.4548009,104.9893828
20.5942797,105.677965
19.9873274,106.1445942
22.4269505,103.9076548
10.1025521,106.5852887
10.6349581,105.9059501
13.8020456,108.0990833
12.9689298,109.2432263
21.1381807,105.1286124
11.5753048,108.4033728
9.2333888,105.0977543
10.3282307,106.7294956
21.4021418,105.3115917
21.513703,106.3460898
15.1613187,108.6699367
21.4107689,106.849279
17.8124673,106.360952
20.49668,105.8897522
10.6757426,106.7868674
10.8046719,106.7084771
19.8463565,105.7592648
8.8451019,104.9909015
21.1620403,104.1021645
17.2345874,106.7942041
16.4896356,107.6041337
21.1509314,105.5702459
10.4908447,106.6183985
15.5894994,108.2775433
21.2557929,105.8314678
21.1144936,105.2419205
20.1988302,105.3785982
21.4020999,105.9661187
21.0435951,105.2791084
10.9759829,106.6801831
18.8305414,105.5409002
21.4098276,107.7099227
21.4187369,105.1305234
21.3520679,106.2914889
10.1821168,106.6649809
15.9760757,108.2801782
20.9584928,105.7984981
22.4061956,104.2100067
18.7164943,105.6415267
14.468795,108.9145048
11.1208544,106.5753329
20.9641213,107.1108186
11.1770191,106.6541147
21.344803,105.9504187
21.1268547,105.9506744
16.1616319,108.1074119
21.0192573,105.7372693
15.1328543,108.6228728
10.9539567,106.8293704
