latitude,longitude
22.6166032,106.0600832
22.3965641,104.2413913
12.1313999,107.6754244
21.4250784,105.2054223
10.3505752,106.2680694
14.4519362,109.093234
20.4745974,105.3383229
10.8382323,106.7262077
12.5613913,107.9791154
21.1733997,105.993209
20.6873959,106.322878
21.3480557,105.9521565
11.9470004,106.7230797
18.6808028,105.6762163
18.2071814,106.2521763
20.8261036,105.6525813
11.376216,105.9640011
21.0238089,106.1984251
15.9988358,108.2596981
20.9777365,105.8136507
21.3799454,107.5518221
21.5708641,105.8856242
10.4578417,105.9687647
10.5084358,106.7052917
10.372486,106.3215275
21.889705,106.656938
21.8936889,106.8079542
21.20017,105.8351536
20.6682801,106.5539248
22.6738153,106.4030398
21.4013651,105.8053286
21.1159674,105.6697252
13.5270669,109.0487252
21.7172692,105.2262501
22.7123666,104.4958001
19.3035252,103.9649293
13.9779569,108.9700922
18.9669307,105.3578246
20.4046077,106.5166205
10.0643999,105.6460843
20.9969471,106.5014695
11.1191016,106.6798994
18.479497,105.6040596
22.2502062,105.3374458
20.9616049,106.6294706
10.9476905,106.7492257
20.195249,106.2409616
18.3366187,105.9004251
19.9755598,105.8805114
10.5056735,104.930004
10.8371347,106.781191
10.811244,107.0983841
12.9222612,109.2400141
11.0264652,106.3310534
11.7302112,106.736881
10.6007903,107.0272129
10.5129027,107.191418
21.0091286,105.80965
16.0548043,108.1023883
20.5379952,106.4090612
17.1784121,106.7949683
10.4294467,106.6329827
21.6756997,105.8105358
21.3481743,106.3985981
10.738253,106.4268274
21.1840691,106.214911
18.4177079,105.8697651
14.1680057,109.0678145
21.2021499,105.3145404
19.6164833,105.6852929
9.3232462,106.015631
22.4003037,104.1970128
15.993956,108.2689333
21.2663985,106.1052686
15.9238646,108.235006
17.7802963,106.3944916
21.4962384,103.2965603
13.6570433,108.0714932
20.8711529,106.0112268
18.4377309,105.8049314
11.9500615,107.7528132
21.3384324,106.0063224
16.7571342,107.257978
10.9128309,106.823807
9.8785814,105.2786981
13.7518597,109.2143181
21.499001,106.3607716
17.6392671,106.4701928
18.0874567,106.2767763
10.7615961,106.7719873
18.7327904,105.7791659
12.2613451,109.150831
21.1114485,106.4014097
21.4520551,106.0883255
20.2828104,106.1040338
18.0552249,106.3242847
22.7421912,104.9813269
10.0641312,105.8282894
16.6193137,107.2970751
11.0211731,106.7196319
21.7161029,105.717541
20.7284718,105.6929183
16.5495835,107.500172
12.9395241,109.2342186
18.2775954,105.9540099
21.6426545,106.2053812
9.9202479,105.1504033
11.5892021,106.9252533
13.9022367,109.0186751
19.0130914,105.442683
11.9299012,107.0371181
21.2124016,105.8696853
12.6264072,107.8327012
21.576577,105.326845
10.6666735,106.5508503
9.8998208,105.9817118
21.5832462,105.8454555
21.3866552,106.7602648
21.0248478,104.1832986
11.1099149,106.1694905
21.3987898,106.7219827
22.4770236,104.298985
21.702451,106.0702729
10.9117233,107.0597345
20.8342478,105.7474201
10.8439725,106.672276
20.7275325,106.3113755
11.5307242,106.8747215
10.1634468,106.5292123
12.4720993,109.1224819
10.4111068,106.691907
20.7591995,106.6563013
10.8544513,106.7432239
20.4374528,106.2943702
10.7887116,105.9186698
14.5814329,109.0302834
21.6048934,105.0564898
19.0525358,105.5856076
19.134928,105.2587168
18.2138155,105.7010652
16.432079,107.5954938
20.9398525,105.7614863
18.7522592,105.6524546
20.8333419,106.5769771
10.4676111,107.0773112
23.0801201,105.24096
21.7852267,103.0993134
17.589927,106.5226811
21.4522685,105.7258961
9.3746299,105.9915335
14.1959846,107.9291591
20.8865277,105.7343893
10.6677821,107.1277356
18.4024809,105.8242621
21.5701429,106.0612057
21.704055,105.71581
20.9891278,105.7516376
21.1642577,105.0935036
21.1182987,105.6436682
10.4163583,106.4704559
21.9252261,105.1231648
21.4621752,105.8944929
20.9947457,105.8186209
10.9508748,106.7500506
21.040233,105.7510387
10.9853383,107.3915666
11.3929926,107.5170444
21.8809078,105.3412504
20.6950057,105.9525489
21.9184275,103.1440372
21.4071755,105.9240282
20.5399761,106.1051093
21.1856544,106.0764413
21.358655,103.0257699
19.5000383,105.8052385
14.0283661,109.0444377
16.8302252,107.0453095
21.7636941,105.8056764
10.4098511,105.960651
16.9827162,106.9992795
10.8963822,106.6924448
11.111558,107.7407201
21.5250577,105.0797273
11.5329363,108.0753234
15.6846029,108.3163107
21.1801993,105.8912225
21.4018645,104.9979238
20.6373063,106.5126537
18.2921127,105.9825312
