latitude,longitude
22.3906544,103.4936061
20.8460868,105.702587
14.6175662,107.6403978
10.8400419,106.6370698
13.527106,108.3083725
18.0795878,105.8040348
8.7853622,105.0000151
21.3757253,106.4904785
11.6673849,107.002938
18.8123953,105.4861744
11.2798584,106.0566379
10.9520183,108.0826162
21.2890858,105.1864833
13.8133724,107.8808391
21.3429456,106.6717395
21.1719052,104.062048
20.6832421,105.7423813
21.4220728,105.1050022
20.9266456,105.8540938
21.1640458,106.0979419
18.4775275,105.4653651
11.344232,106.8241969
21.0412443,105.8353245
21.6150992,105.2579364
9.5387436,105.7348537
21.7395945,105.100712
20.7520056,105.9317327
21.3231918,106.0796767
21.0527182,106.0000268
21.4858379,103.1575285
12.4665917,107.8527591
21.7018056,105.709607
12.9819124,108.7614258
20.4601218,106.0746342
11.5856318,107.9098856
13.8477009,109.1631375
21.5145726,105.1600008
20.1963788,106.2081653
10.8437855,106.9688317
11.6214299,108.931882
10.7796655,106.7910058
22.4400442,104.5783465
12.9312509,109.2431795
10.9543667,106.8930915
13.7606649,109.1553866
21.5417876,105.3136248
18.1716222,105.6985074
21.2612185,106.5688165
13.9804223,108.2333759
21.0767617,106.0334355
10.7767887,106.5686162
21.6912474,105.8788718
22.7971919,106.0336772
21.0947299,106.4870131
21.0019119,105.9417027
18.1928507,105.6640671
21.5029883,105.9889162
13.816732,107.9906571
21.7830044,105.7129618
22.6863007,104.5185024
12.6656611,108.0353315
15.8326179,108.4041022
15.8943725,108.0932736
18.9894959,105.2857938
12.3815949,107.6797888
21.0746281,106.5912397
20.2038133,106.2876732
21.5613269,105.8725237
21.6673662,105.7409901
21.0205815,106.40192
20.6118245,106.1998723
20.9959642,106.2494619
20.8615291,106.6897533
10.4089027,106.1508478
21.9242866,103.3518043
17.8686489,106.0973458
22.8249848,106.6283306
21.0409651,105.9336771
11.2908522,106.0359931
16.0974255,108.1391144
21.2535356,106.8334419
18.6957004,105.5220187
17.4766254,106.5162921
18.02733,106.2078443
17.1826172,106.7793907
21.3362488,105.1531747
8.6377379,105.0379671
21.6751474,105.1728015
21.0258893,106.8123007
15.185099,108.8223267
21.4520451,106.1633134
10.2571184,105.1979592
20.4063402,106.2980502
21.6130863,103.4479139
20.8281751,106.7072041
20.3108293,106.2417559
21.3883119,106.545044
11.6307998,106.8871021
21.0052015,106.06723
21.130984,106.5327434
10.3978492,106.4764804
19.896595,105.5489924
21.3536819,106.5708513
10.8744749,106.5558654
13.9141579,109.2055573
23.0911806,105.1445836
13.3521646,109.253597
10.9850875,106.5327951
20.8917513,105.7710403
18.6869106,105.5310268
21.3984776,103.0294391
15.5521556,108.4134239
21.4450813,107.7579845
22.5848376,105.7898005
20.7254129,106.3967091
21.0876656,105.7858179
22.014084,103.6160798
10.8141153,106.7321527
21.1159149,105.4565674
21.1920833,106.0121241
21.3992842,107.5328681
15.3332525,108.237853
10.4881838,107.1866901
10.5091854,106.0479345
18.516198,105.4003496
9.758721,105.4069962
21.4543206,106.0896666
14.670777,107.6882391
10.5314696,107.2393674
19.4334119,105.7907285
22.4030179,103.4587106
20.944567,105.5390722
11.9185465,106.6507325
21.0678216,106.6169474
10.483566,107.2562801
18.9825549,105.610532
20.5744876,105.7195292
10.8302764,105.6745559
9.3845091,104.9081871
11.1206673,106.3011191
13.9389066,107.9318494
22.0940856,105.2439621
11.7270142,106.271271
10.2919089,106.3390665
19.0992194,105.4692703
12.6766557,108.0266469
20.6365263,106.3927246
20.9269891,106.0870535
17.8679785,106.3788027
20.9494753,107.0389427
14.4785587,107.9124583
21.7569463,106.2699017
20.7352388,107.0325872
20.8351837,106.3480334
17.8771595,106.4072898
20.9113597,106.7975351
11.2873953,107.1484044
10.9315387,106.8670044
21.6185839,105.1840604
9.3413804,105.8138973
21.3789789,106.0929958
11.314681,106.1055224
20.4431432,106.2848572
21.3231536,105.4011362
20.7377119,105.3621694
18.4935923,105.3627649
21.2781469,106.323511
13.9828254,109.0575765
17.4178341,106.6114046
10.4979921,106.7606509
20.2796386,105.9280917
10.168074,105.9414953
21.4350986,106.0623443
15.4718733,108.5765183
10.5873785,106.6341612
20.221972,106.2999067
21.3744752,106.1497843
22.1054496,103.3238277
9.2661667,105.8281682
21.0364667,106.3268986
18.5113609,105.6425734
10.7532093,107.0991153
10.3577743,106.7371303
21.6149934,104.9663481
20.4652429,106.1804795
18.6165187,105.5502338
16.5325717,107.6904759
20.0169202,105.4904207
10.9477778,106.8189494
10.63664,107.1017191
20.2611263,105.965707
12.7808615,109.300491
12.2670664,109.1613837
13.8295794,109.035742
10.9378986,107.2572497
15.7239136,108.068056
13.8546541,109.1074726
22.5804423,106.663768
18.2035055,105.9385494
11.4582632,106.0943936
10.274455,105.9295352
9.4154068,105.8842692
20.6952403,105.8152984
21.8032865,105.0146949
19.7257076,105.6512937
22.7542313,106.0359688
21.122793,106.3384938
16.0461037,108.2447587
20.7602836,103.729367
13.8813083,109.1579381
11.1188634,106.6060361
10.874974,106.7830574
21.4481332,105.0182274
10.2869081,104.5785246
21.6882803,105.849908
20.5319376,106.471463
21.3445682,105.3560132
10.4744786,104.9668884
22.7981146,106.812593
9.4299248,105.4615176
19.0155461,105.1303612
21.2230675,105.9689515
12.9459732,108.3497107
21.6529256,106.6672106
22.3981388,104.7449774
18.4042433,105.9119582
18.2951547,105.6229059
21.4366116,106.5847662
10.6608623,107.7539559
17.8003044,106.3551798
9.5165554,105.2507909
10.9044371,106.6082006
9.4224161,105.0559627
14.5538065,108.1615056
20.1041412,105.9896453
22.1920766,104.9651813
22.8872205,104.893056
21.8230747,104.6309124
10.4819286,106.0087336
10.3801226,105.4237907
18.6374239,105.5563115
16.4742721,107.5683716
21.4357138,105.8961452
21.3388237,105.1007662
18.8997574,105.596049
20.0456618,105.6198558
21.8848355,105.0161259
21.7201051,105.3459021
11.8672774,106.5206158
21.0351824,106.4785749
21.6806897,104.9463817
22.1233781,104.6846384
21.0293758,105.8293944
21.0880275,106.8557705
20.9361732,106.136791
21.0394312,103.7711146
21.2121692,106.2707416
22.6191621,105.9531543
19.2650482,105.7144995
20.6778664,105.3043392
10.4465572,105.9065649
14.3665049,108.9714707
15.0905313,107.7356134
10.8948666,106.9856818
10.7869825,105.0667349
11.4464088,106.6137676
20.8808736,105.6149383
21.2370949,106.228078
11.7771062,106.6184201
21.9244224,106.8375161
9.3090754,105.7137568
20.1814238,105.9858943
10.3351474,103.8910146
12.8160419,108.2753866
21.9394542,106.6939844
11.1514349,106.2436466
