latitude,longitude
19.8110842,105.5452215
21.8137157,105.5437526
18.6360617,105.3828908
18.7535697,105.6774741
20.6934134,105.8313841
22.3390174,105.8107038
10.64523,107.0234291
21.0556563,104.2644274
21.4355152,106.2275514
10.7900131,106.6365113
20.9347565,106.9909876
21.7371684,106.0417664
20.9052286,104.6814266
16.3988921,107.6735204
10.7521083,106.658924
20.2221638,106.4629067
10.3201297,106.4777353
22.7561228,105.2865869
21.5408529,107.9682349
14.085062,107.9180039
21.5113486,103.6425954
21.9690529,105.1289544
20.6862373,106.0934751
10.6127599,105.9190614
9.2931888,105.6446499
21.5438923,105.3185396
20.1573886,106.3185328
14.0676795,107.8973186
21.2398809,105.034293
21.1794259,105.5558086
21.1626491,107.4233651
10.7205875,106.765181
19.2698843,104.4120267
21.4403053,103.1280144
10.3588626,106.5025329
10.2013402,104.9062693
11.2411074,106.1547236
10.9210821,106.6021389
13.0397442,109.0237874
21.9086433,105.6382376
22.5348228,104.4831344
21.9411784,106.6831872
21.6338288,105.2037424
18.5446202,105.616179
21.2980666,105.5598821
21.3183232,106.431765
20.8502011,106.5097743
10.843146,107.8285379
20.4001541,106.1847643
21.065342,105.7016057
19.2519014,105.7400652
9.3064355,105.7047576
15.6023011,108.4858757
16.4075491,107.783833
10.8603478,106.5017271
10.3748705,106.5721156
10.4020674,105.9708917
10.402252,105.1995502
22.907204,106.1761223
21.2920909,104.8039001
15.6009746,108.5162947
22.1893707,105.33426
20.3468463,105.2304853
21.0285766,105.8977741
21.1998786,106.0936851
21.028821,106.7594451
11.0249685,106.3713938
21.6067299,105.8731854
16.4679115,107.6678134
11.1449263,106.5011242
21.9175726,106.8145314
21.6987988,105.0987279
19.2002421,105.7210473
22.8482771,104.8734041
21.86701,103.6789414
22.601275,105.1103278
20.4543201,106.2192683
15.9586155,108.180538
21.4453606,103.1386658
21.1441379,106.1433043
16.5329889,107.4472118
13.9562747,109.1955145
21.7450194,105.4561717
18.5090268,105.4050328
18.8026521,105.5797385
11.0148456,106.3775253
21.4337286,106.0531549
20.9327436,105.6522142
21.3333329,106.2544656
21.8178408,105.1815401
22.2464685,104.7934234
21.0100054,105.9269635
20.7421505,106.7576855
21.4287743,105.1380578
21.8016418,103.3901024
20.6430193,105.9928336
21.4611595,105.9907015
10.4987328,107.1183975
21.0006074,105.8588653
10.850293,106.9478755
10.4967925,107.19659
15.9447373,108.2236201
11.5478207,106.9113014
11.7311848,108.3757641
20.9967919,107.242934
11.0125051,106.2952589
11.7047363,106.6050797
11.7406173,108.3731706
22.2830086,103.6848372
15.4901156,108.3773105
20.4204024,105.6202097
21.2280293,105.3015089
20.6612652,106.0605584
20.7978063,106.6964168
9.3088391,105.0511973
16.0610652,108.1098823
16.5457187,107.5728524
22.8326813,104.952119
10.3356337,106.6825032
15.4551599,108.606239
9.5770648,105.2149812
11.1407005,108.0960824
21.5140732,105.4875089
21.9572159,105.1889044
21.094673,105.7040755
10.5739715,105.8965136
17.2370409,106.7593861
20.9550356,104.3027656
10.2888315,106.2264511
15.0812934,108.2645548
21.2112173,104.0487082
21.3242199,106.5643975
21.8247155,106.0681969
17.4212296,106.63896
14.8068793,108.9593802
20.9974944,105.886233
21.0203455,106.3703451
20.7813868,106.4754903
11.1467779,106.1101724
20.5059279,105.4114111
10.768847,107.131104
15.1109215,108.7884524
13.406723,108.4424676
13.2247002,109.2627665
20.9134481,106.5481205
21.1832698,106.069619
18.6245645,105.6722938
10.0427338,105.7156452
20.2340378,105.9406759
10.8008283,106.6778206
13.5773817,108.2522171
10.9192925,106.3700768
13.7784155,109.1078046
21.4065562,106.1734723
10.1851472,106.7282284
10.4672234,106.4217478
22.2879995,105.0953355
22.4708264,104.1321535
21.2620047,106.3193742
10.5111048,108.9386299
21.2025836,106.2426844
10.425356,105.9922619
19.5005839,105.7991718
18.6887096,105.6910593
20.9807747,106.2643924
21.1215065,105.2507481
20.3405921,106.2024483
21.7338126,105.8250148
18.9114414,105.473401
21.3978033,106.8091464
20.7560411,106.7239775
21.2750001,106.2846666
20.8155177,104.7169249
21.4547674,105.7738593
12.7494381,108.151136
10.9055524,106.5841614
20.9695774,105.8280519
20.8310086,105.3350428
16.8001041,107.1394068
21.0709354,106.5691304
21.0316526,103.8232362
10.8957707,107.1351789
10.3116339,106.7444462
21.3616969,105.2636379
11.9905034,107.7950191
10.2472866,106.115054
20.4221247,106.1613522
21.5349368,105.8532527
18.5250038,105.4040693
19.6419936,105.4464663
19.2105062,105.5382469
18.9100699,105.4247537
20.2188392,106.1599729
20.5008076,106.2800004
10.841867,106.5631503
23.2125718,105.2769734
9.0815893,105.4672252
21.443255,103.6498763
10.927438,106.8485304
20.9904361,105.8703566
15.1151859,108.7600869
10.9444362,107.2570673
18.7895977,105.7116216
15.2219543,108.6842975
21.4558096,106.0217779
10.9282227,106.5416702
11.3601519,106.1914417
14.6985996,107.6825116
14.476746,109.0159325
16.6005564,107.3277415
21.1041678,105.0197029
21.1977837,104.9402583
21.6620262,105.5673936
19.9412135,105.9713209
21.4285122,106.0331834
22.0738288,102.8999904
15.4886892,108.3598721
22.0641352,104.646521
10.4936311,107.2117678
21.6031336,105.2440833
10.1890733,105.9407984
13.1881666,109.301939
12.624706,107.9668212
11.5445586,107.8942542
19.0234146,104.960859
18.0821798,105.7172084
21.1963621,105.0957553
21.4419506,105.3057039
22.4891662,103.6592449
21.2111806,106.1391104
19.7140292,105.8210331
10.6616883,106.6517235
19.0694341,105.5696762
13.5351988,108.3124873
13.9727143,109.0880502
13.4755715,108.4467544
20.9760486,104.440191
11.0068852,106.8564512
21.3802155,103.8387285
14.6768533,107.5984117
10.6801915,107.7559756
11.8586756,108.3351437
22.2564141,103.3025933
21.486394,105.8213505
9.6307706,105.9875415
10.9166365,106.8500474
20.9122717,103.6989225
21.3338299,105.9375998
19.7955817,105.510687
16.843388,107.1808053
10.5767427,105.9746803
21.3667383,106.5867886
12.6301009,108.4573397
10.8172601,106.6787268
21.6292533,105.6373181
11.8790603,107.2790533
19.8585011,105.7986343
18.9129386,105.3092283
21.3742169,105.9470281
20.8668956,106.665979
17.3964155,106.6554075
21.8298448,104.2841192
18.1228969,105.7696898
20.8348849,106.7159303
18.7559774,105.5883577
12.9570783,109.4096309
20.655841,106.5577198
21.2016786,105.8530072
12.6469854,108.1873034
10.7917928,106.5140364
18.4533247,105.8120835
22.6958176,103.5729097
21.507431,105.0323033
10.4097245,106.2732048
14.5358131,109.0046753
12.8492014,108.1025763
10.5860078,106.5741903
22.0252493,104.0546384
13.864473,109.1331482
21.0555136,105.6761679
21.8768286,105.1375816
20.812135,106.1497441
15.1791317,108.7443391
19.2147106,105.7047924
18.3037277,106.0433114
21.3306611,103.0386056
11.9518653,106.795062
21.9462002,105.2842896
18.8295691,105.5477196
21.4654427,106.2929164
21.9088838,104.6270929
21.6656377,105.780116
21.1817609,106.7585728
9.889838,106.0699108
20.1949554,105.3780377
21.8584879,106.4813148
10.8640011,106.8716038
21.7089384,104.8884018
14.7791744,109.0062297
19.1082407,105.6590715
11.0239812,107.1108738
22.0187831,103.9020663
22.3960539,104.819986
20.7506225,106.1198452
21.7229034,105.7475978
21.160433,106.0404026
20.3506946,105.9562141
18.5538724,105.4897973
11.2156685,107.3052923
11.3384244,106.0428718
10.762524,106.7068029
9.2713788,105.8198471
9.7791557,106.1450498
21.2544968,106.1295927
18.5532402,105.6190807
21.2927978,103.9912284
20.4297967,105.3787381
21.0880638,105.7764906
15.9638253,108.1620754
10.4693061,107.2250633
21.8193624,105.1794413
10.6899254,107.0458563
20.5873808,106.0846077
21.7755877,106.5383246
20.9691172,105.983188
12.978488,108.2390766
15.4581429,108.6108607
9.9647823,105.8944032
10.6484038,106.6354074
20.3338955,106.2598246
11.5191571,106.2334257
15.6637386,108.3033457
21.9577141,106.3821689
21.3467336,105.3532129
13.9661959,109.1673218
21.2230264,104.8889959
21.2361618,105.9448894
11.0490322,106.3312245
10.3627903,106.6832324
21.5427609,105.310041
22.1574694,105.8453402
11.0655911,106.682289
21.5498604,105.3240904
21.3152485,105.2913621
19.0419973,105.238385
21.9606558,104.5971895
21.4167768,105.9276518
10.5939668,107.199472
20.8839662,104.8146742
21.6191409,105.2515903
19.9458592,105.4501948
21.5390335,106.2529133
17.7239903,106.464528
21.8270424,105.4496446
21.0066975,105.6987093
12.2701308,109.0494178
21.4175895,106.6151234
11.1823159,106.318325
9.4943737,105.4635947
20.6206525,106.343912
21.4189711,105.3798515
10.9823134,106.4991543
20.6915022,106.427496
22.3671504,104.939015
10.0059441,105.7522551
20.8223406,106.3149237
9.6266941,105.3898333
21.2188627,105.6074313
13.0009512,108.0689156
10.9940063,107.0504326
20.8253792,106.6898543
10.2844351,104.6402361
19.0796094,105.1311015
18.4773297,105.8648117
20.980212,104.2301172
13.9354743,109.2107078
18.5812539,105.6041143
10.8812431,107.011857
21.0753142,105.9037026
21.4718101,105.7685047
21.0543815,105.7620288
10.7964802,106.6822905
10.4666109,106.2959278
10.9138245,106.7537101
16.7709226,107.1901771
22.1806769,104.7645299
21.0283253,104.44332
21.4075575,106.0922322
21.192556,105.739548
11.7579842,106.5606182
23.0516154,105.0372211
21.6652718,105.3812443
20.8839096,106.0748852
21.2283948,105.7401822
21.5227073,105.6738108
11.296465,107.1431711
10.9377062,106.2526542
11.2581879,108.5048554
10.4773056,106.2604979
10.8840904,106.7294593
20.8393808,106.3889013
20.6343857,106.0248752
12.2792098,107.5591664
14.2056121,109.0511245
21.0467022,105.8437601
22.2372372,104.201536
10.930401,106.1480173
20.8879155,106.1302599
21.3125923,106.5145218
11.0420345,106.8138148
20.6997907,106.7106102
20.8072585,105.9244949
10.9004073,106.6171136
19.1274362,105.6343013
20.9654133,105.3323758
21.5154293,106.2544013
20.7844988,106.3801189
14.3842799,108.0196894
10.0751107,106.5810393
21.1630202,106.3077913
11.866922,108.2263523
10.5899331,106.6332667
18.9327315,105.4626285
22.3532052,104.2590322
21.3407592,106.8500542
21.1518333,105.1041466
20.9257822,106.3336868
13.8525806,108.0328533
22.6097341,105.9542494
10.6355197,106.510772
13.9255799,109.0776128
11.0306623,106.8628449
20.8095025,105.85336
19.1072656,105.128951
21.3394292,106.218642
21.1897487,105.0789177
16.5401653,107.4491885
14.7353874,107.8827234
10.2161683,106.6596897
14.3185465,109.055188
10.216749,106.229509
10.0333964,105.070169
21.5164519,106.2702546
18.2643918,105.8723593
10.5021076,104.6182068
15.6025951,108.4330645
11.0346567,106.23107
20.0389359,106.087722
20.9366583,106.7630668
21.4511826,105.1846343
21.0481674,105.8481324
20.8791769,106.6083776
12.6374882,108.0967126
20.7313229,106.4920107
21.029744,105.7956978
21.1172435,104.3333642
10.9521214,106.8803232
19.7508751,105.7699397
10.8064503,106.6055717
18.0620459,106.2739911
21.3134344,106.3881361
10.7373724,107.0163736
20.0711789,105.3846493
10.4199841,106.1777946
20.662658,106.3387458
21.2096067,106.2752192
20.0990146,105.2937036
13.9945245,108.1093064
20.3761313,106.5284927
21.4033298,106.0708483
17.218737,106.7802322
20.4226641,106.2416614
10.4812025,106.3422114
21.0278039,107.0906559
20.1690797,105.934394
11.9558829,108.4660328
22.0114749,106.2525202
10.9016151,108.0058639
21.527755,105.5233993
21.6402707,105.6654935
21.6842464,105.38142
20.6702332,106.0538641
21.1457808,103.3571072
21.4475278,107.0940044
21.3374549,106.6899806
16.0428413,108.1623772
18.4190827,105.7450685
21.3903074,106.5095168
22.4782424,105.0176467
10.8425263,107.9242346
9.5925989,106.2418913
21.0635182,106.159357
21.2106394,107.3816612
21.8794693,106.3569105
20.2556005,106.0770375
21.3810241,105.3518017
10.5448799,106.1974204
10.5993459,106.4030814
10.8810514,106.4949667
14.4074122,107.7773488
11.6153963,108.8985973
10.4134758,106.7631398
21.3389339,106.3042836
21.2677231,106.2580054
18.3905658,105.9477295
21.0443339,105.8039071
21.4674221,105.342367
