latitude,longitude
20.3242426,106.3308971
20.2992011,105.302221
20.5195948,106.3405151
21.3705216,105.8491427
10.7859686,106.658508
21.6862575,105.3335852
21.1361464,105.9996382
9.7610488,106.2060916
18.7153336,105.5591646
21.8505739,106.4529075
21.8325126,105.5918352
21.0460515,106.666017
13.7892196,107.7994032
15.4078937,108.6114089
21.4831843,105.684236
11.1424453,108.1412119
12.5228411,108.1984905
20.2359986,106.3523191
20.7278321,106.7706426
19.8864325,105.5875029
22.7522214,104.4429691
21.5980572,105.977734
13.7441244,107.8515896
11.0596682,106.3946754
15.1925417,108.4704052
20.7173618,105.9212807
9.6591359,105.894142
18.6109424,105.4067326
20.8913314,106.6501438
20.3959497,105.6113101
11.0962375,108.1933329
13.8524061,109.1879842
18.7287463,105.6815296
15.9067302,108.2382525
21.4870258,105.2091495
21.3988634,106.1685477
21.3735685,106.6661015
21.438142,105.7934448
15.5647011,108.5455863
10.4013802,106.2437582
20.3957142,106.3456818
10.6068622,105.204547
11.0855507,107.169309
20.6875914,106.5343702
10.0157588,105.2965321
10.0411801,105.3993341
10.8408588,106.7037683
10.9805674,106.6676465
10.6339549,106.7504265
20.9932257,105.79642
11.1463294,106.5871938
21.2803971,106.3845125
11.5401738,106.5956517
21.3677633,106.3910934
21.0027052,105.8468995
11.3978995,106.1067939
22.5174642,103.9029408
21.0528558,104.3153867
17.2729543,106.7035759
20.4643491,106.5339156
21.1101599,105.7704033
21.1338689,105.7391033
20.8804858,106.2960524
21.2333973,105.6912231
10.2750838,105.9603619
17.4524328,106.6008233
16.0993351,108.132061
21.4810409,104.031626
11.433496,106.181881
10.3024531,106.1028269
12.2641488,109.1872401
10.990685,106.575287
10.5027459,106.5671131
13.3350086,108.5228594
13.2020934,107.8174491
21.7661969,104.183682
20.9387478,104.4669832
16.0587275,108.2306032
20.9212475,105.6083791
21.9982351,104.5330614
19.9637393,105.972869
21.4463083,106.2356821
21.3146738,106.0217115
10.3605628,106.4895713
21.5097448,105.0529171
22.6856907,106.4152734
21.6450905,105.0264551
10.4708457,106.3354314
20.8637782,106.1492009
11.0034421,107.0834727
22.0583137,105.0768099
21.7432263,105.0240014
21.468851,104.8633406
11.2190475,108.4530278
20.7597988,106.3865269
10.4488841,106.3815835
21.213725,103.0372779
10.7774171,106.6713781
10.9300189,108.0972976
21.6493847,105.8261946
11.0318661,106.6821304
20.6874151,106.5423216
22.3970018,104.0092877
21.6905975,105.8436065
21.5584251,105.9800702
12.119351,109.1890436
13.9889456,108.4564291
19.1074094,105.6666192
11.8931326,107.3980495
11.7662683,108.1381381
18.3654388,105.85888
18.6816883,105.6798184
21.9122677,105.6078717
21.0535434,105.6011518
21.1859611,104.1826214
10.5165904,106.273084
10.9795232,108.0920269
20.3258264,105.9158568
20.9942777,104.1859902
21.6209493,105.1768143
11.002319,106.6502181
12.5587446,108.1713814
11.1654844,106.0814846
20.4104276,106.2722762
15.2897163,108.7133027
11.5310764,107.8140663
21.5287609,103.6340346
20.1915294,105.4833465
20.5122606,106.4062425
18.6929831,105.7825363
21.3504214,106.1184534
21.4868052,105.0251156
21.3584585,105.8979842
18.936685,105.5838934
21.2688954,105.9362834
21.0454238,103.3840325
21.7431298,105.2322462
10.9558255,108.3068383
21.1918794,104.0070306
20.564591,106.5745604
19.1248162,105.6172908
21.3253093,106.3637911
14.0025793,108.6857902
10.459687,107.3000862
10.2002936,106.0042888
21.3682202,105.2936026
10.7296742,106.7182954
11.0128631,107.0220159
21.3330834,105.3690161
20.7946376,106.7068825
12.8187376,108.2804936
21.7108541,105.0873761
20.4059856,106.2979723
20.7876139,106.5280978
10.7182055,106.5982361
10.4050034,106.510285
21.6278903,105.195966
21.0245651,106.472512
10.8041575,106.6681749
21.399354,105.9996412
20.3309504,106.207716
21.237308,106.3742644
10.5147697,106.76515
21.3179558,103.0147903
10.3478494,105.9498157
15.592419,108.4104227
10.6423446,107.1071488
16.2634979,107.9441897
21.3320428,106.3210849
15.5961812,108.5345322
21.8596054,105.2169653
21.863235,106.2127659
19.9294644,105.7262818
15.4372478,108.4032999
11.3857358,106.2124735
21.3101404,105.8180326
21.8826368,106.7477218
21.0375583,105.755022
20.5227959,105.3832639
21.2407265,104.0019572
10.6971685,106.8255374
22.0120679,106.3136619
11.9490795,108.4747166
21.4637903,105.9859594
10.450455,106.4757522
21.4576307,104.7871196
21.4595828,105.3417903
10.8737998,106.7931599
10.5261362,106.0593899
21.5112651,103.2299665
21.7616084,106.9837891
10.082361,106.326613
19.3396452,105.1526514
21.7507912,104.1833312
11.3126327,105.9428954
18.7937523,105.6684807
10.1129125,105.1556394
18.4767936,105.8805985
21.9300606,105.2183658
12.4145161,107.8771484
16.8032109,107.0534474
21.3699395,106.1232469
20.4054549,106.0210642
11.6540175,108.8822593
9.3094298,105.9720799
11.2990676,106.2432405
21.4673897,105.2709036
21.420908,105.0450401
21.1251761,105.7951768
11.5560596,107.3707004
10.9354342,106.7745464
21.6807383,105.0452547
10.3134104,106.6578138
21.3471199,106.4999323
21.4140426,106.1342856
17.7600866,106.3385961
17.2457327,106.8144786
19.0006893,105.4810694
10.454352,106.2478674
12.2328534,109.1162083
21.7685371,105.219035
21.719243,105.082524
22.8448325,104.5909783
18.899913,105.5504058
10.8953161,107.2169924
20.3118821,105.8685641
13.8080609,109.1634947
13.8441897,108.6213568
21.9720142,105.1304026
21.4997734,104.3348152
19.7857472,105.6485784
21.3597368,105.5287608
18.490721,105.6351019
21.7472306,105.0920418
15.055453,108.7927765
10.6209368,106.8048589
20.1445474,106.0850789
10.6867023,106.6437674
11.2552335,107.6536255
16.4656663,107.5754639
21.9639287,106.3664921
21.0634364,106.7967519
11.6908193,108.3770816
19.8498479,105.7007585
21.1356379,106.0703783
21.2183758,106.097044
11.468085,106.7349413
14.4477562,109.0525417
21.4534681,105.8446455
20.7824481,105.9288441
21.0912239,105.3059066
21.0570894,104.0460087
21.3812809,105.2613347
10.8967655,106.968679
22.2564805,102.5112323
21.3542541,106.0269504
21.5670261,106.0532543
13.7674439,109.1020349
20.5130402,105.9116933
19.1605505,105.6455924
22.3535488,103.3272354
21.4111996,106.283699
12.0658196,109.1216653
15.331533,108.1847642
20.449875,106.1934625
19.0123121,105.5526212
21.1385747,106.9235265
21.6563351,106.966935
14.0111817,108.0613062
21.3096433,106.4509232
21.0968789,106.4637248
10.9665153,108.0678467
10.6182656,106.4747737
10.6183671,106.577539
22.4524632,105.3030628
19.0807292,104.9280115
10.8613927,106.7613568
21.0514065,105.7412383
20.6726038,105.6528804
18.6452018,105.6833963
21.3496764,106.2064711
20.923927,106.8590677
16.0226707,108.0393813
20.9612447,106.4672421
11.0253966,106.6782884
20.8948448,106.4265802
20.015899,105.8517644
10.8504871,107.1137756
10.6882463,106.5854605
15.1354783,108.686395
21.6973428,105.0918145
21.6141256,103.605178
20.2021577,106.3058796
10.4642045,106.6705714
10.1171437,105.8326862
20.9216596,106.9921777
10.9525687,106.7200785
18.9883181,105.513441
21.0356569,106.5810554
22.3861159,104.1910583
21.021158,105.8210858
11.5891505,107.7864683
21.5706143,105.2162831
21.5396497,105.2415838
10.9611645,106.9682366
22.1893186,104.7101502
21.3376642,106.897784
13.9052528,108.9275536
10.3606969,106.7212513
18.7067885,105.4878536
10.0781265,106.6496783
21.1671723,105.6944776
21.2736237,105.3592488
10.7829029,106.6769859
18.8724769,105.3648877
20.9739977,107.1104202
10.0585291,105.7210239
21.5467451,105.4045942
21.1817083,106.9658102
21.3052345,106.2717859
21.5312024,106.7779785
21.4844173,106.6649656
14.8217087,108.5552403
22.633028,104.7090596
21.3648599,106.0116211
11.5695912,107.3822791
13.7190828,109.1177532
20.0471603,105.9565281
21.1557719,105.8274767
15.3717635,108.7386311
20.470132,106.0413045
11.7706431,108.2277902
20.9977772,106.2258518
11.0430747,107.3981767
13.6079589,108.1166562
11.1389775,106.7960259
21.0175402,105.7958665
16.5393889,107.6804942
22.7045181,106.1850165
22.2205,104.0331888
21.1423398,105.1983699
21.9942696,106.7676271
13.8430985,107.9844396
10.9388268,108.0966584
11.0207353,106.8516315
21.6745461,105.7608639
10.3032983,106.1206178
21.508837,105.0200298
21.4775083,105.2281816
10.0339768,104.0246279
22.3239895,103.6432486
11.6138077,106.0018823
21.9962244,102.8987391
10.3732841,106.4826438
11.0801468,106.3689971
13.8498279,108.5481888
11.5049041,107.4714777
21.2950389,105.6406612
21.3877175,106.8137933
10.4080079,106.3540683
20.8407389,106.6772093
20.7506423,106.683501
13.001963,109.2038145
10.4989169,106.0800731
15.856235,107.9303313
10.9531368,107.1459838
10.4586093,106.5773502
15.0597876,108.7986941
17.7894404,105.980893
10.2299535,103.9547228
21.4475965,105.8051366
12.2860682,108.904455
21.1523286,105.7274236
18.8278866,105.5037642
18.8470754,105.6048292
14.3623101,107.9784474
19.1633318,105.6418189
21.3657616,105.4551995
21.4149687,105.1729666
21.0369905,105.7575697
19.9182371,105.9305683
20.9364832,106.4914615
21.0561062,106.62208
21.2812867,106.5590471
20.8347075,105.6548712
21.5483804,106.1000548
11.2830497,107.491271
21.5473335,106.2981839
21.5358625,106.3130497
10.9457424,108.0969514
19.1079315,105.6489609
9.8912529,106.4293667
20.3949526,105.993625
20.9949369,106.3580799
21.0409225,105.773436
11.1829413,108.2125853
21.067652,106.0746308
19.9441168,105.9587614
13.7745874,109.1143414
20.819288,106.0211754
15.3441415,108.8161667
23.0355928,104.9894305
11.4414136,107.7900437
11.0653317,106.3511901
22.1845842,104.3677367
21.0179161,105.6472828
12.2998724,109.1834459
15.5782873,108.0447999
18.693072,105.4255597
10.9382252,106.9455354
22.322067,103.8809493
11.5507593,106.8020007
13.9334485,108.8783189
10.9160992,106.5932983
19.0904037,105.10922
21.1074247,106.1813425
10.5583094,107.5489546
10.8900209,106.9686485
15.8792194,108.3403613
14.0557175,108.6765655
10.3785041,106.3275826
14.0030113,108.2218391
21.4701871,105.1265253
10.9081258,105.4323434
11.6874207,106.6206716
20.6479989,106.4940814
20.0168051,105.4572875
13.9285244,108.9667271
14.3018685,109.0866061
9.9619303,105.1921054
20.8694499,105.8179897
10.4733731,106.323747
9.2200111,105.5282049
11.6048254,109.0424421
21.2755146,106.4759237
9.3618235,105.4997509
10.5971932,107.0701092
13.9593983,107.7809966
20.3125971,105.7836603
20.1893639,106.1639048
13.904218,109.2385777
17.8950633,106.0222386
22.2860264,105.8726585
11.8314141,106.7200683
21.4447668,105.7976096
10.4435611,106.3233943
20.2488754,106.4071403
21.1734322,106.2181775
21.8408098,106.7356828
21.9858545,104.5649998
21.5078376,104.7986001
21.1850644,106.0681108
10.696172,106.6481949
11.0063354,108.0526801
11.5241007,108.9441995
18.9065355,105.416332
10.5930249,106.6646225
21.9132038,105.1144087
21.6379688,105.8448706
21.3294306,106.7534845
13.7220495,108.0644247
10.1199446,105.1336576
20.0715167,105.8300347
18.4744627,105.2133447
20.2097731,105.8509107
21.3714629,106.4738609
21.2110895,103.9034088
20.2627585,105.3021071
22.6417743,106.1811839
13.7966365,109.1734186
21.6997608,103.0775003
22.3224602,103.6509298
13.9877422,108.1176111
21.7031201,105.2645212
21.5368679,105.0325397
10.5077784,107.347874
19.7907665,105.7288807
21.8964275,105.6379552
21.6037394,104.9551579
20.9743082,106.5979385
15.1413222,108.6555145
10.9096216,106.9215031
18.8457114,105.6245422
19.1125044,105.6361688
10.947531,106.8181673
17.7209249,106.3550363
21.4955283,105.7617465
10.7628822,105.9143736
20.7386123,105.3956361
17.4677946,106.5951262
16.5806878,107.3678279
20.449562,106.0457731
21.9157314,103.2506718
20.9730917,105.7526255
20.8099167,105.4730661
21.820186,104.1440896
22.4139742,104.7866686
21.8401555,105.2805877
17.3527418,106.6263473
11.5569084,105.9797095
10.1514472,106.558392
21.3632675,106.6667151
13.9204801,108.0020747
21.1420769,106.3109621
21.0911694,106.4240603
14.4386258,108.9257205
16.4586699,107.5820267
20.4315028,106.2868741
20.7454524,106.6389997
10.1537817,106.3174298
14.2849383,108.899864
14.3080013,108.9362493
19.6313437,105.7701801
20.9182116,106.7013025
21.0625065,103.1731841
16.7854341,107.109311
13.9281746,109.2201586
18.3336641,105.8712211
10.749424,106.6969942
23.0767304,104.9606526
21.6594665,106.9255432
10.3525554,107.0810912
18.2597759,106.0016486
20.6594364,106.2238199
20.5966446,106.5134127
21.3450953,105.3778821
8.757496,104.9880874
14.0925695,108.7895242
13.7228711,109.0733197
21.5675693,106.962826
9.9480618,105.9947842
11.687357,106.8948353
10.9940089,106.7228249
12.2107188,108.4344529
21.6362071,105.1933528
21.0802968,106.9265065
22.6806657,106.2512469
12.7379909,108.1447487
19.668679,105.6765246
8.9018579,104.975583
16.4478657,107.6176592
11.3037546,106.0187852
13.9900764,107.6178365
11.5428883,106.668807
18.7635171,105.676656
22.0259092,103.8539651
20.2369347,106.2589475
13.9777643,109.0539877
10.817002,106.4344327
12.5208935,108.0406116
17.5319984,106.4743928
19.836021,105.7164343
13.8311392,107.8500071
10.6311648,107.084788
10.5427229,105.2025911
21.7899726,104.1820796
21.121897,105.7545137
21.2349046,105.315356
13.4962276,108.1025881
17.7545828,106.3512034
22.2810154,104.9032652
21.2160892,106.4026979
19.9174081,105.8732164
22.0820165,105.0043879
18.7441981,105.2633453
21.595808,105.8140346
13.9130232,108.9742517
19.8140711,105.9194396
20.7450012,105.9611617
21.5198265,107.0884207
21.5693085,105.847545
21.0704446,106.5936269
11.0254126,107.0482604
18.2355967,106.0623993
17.5453373,106.5381508
9.3006526,105.7368623
18.3342359,105.7907331
11.7878785,106.9986298
21.1695841,105.7841624
21.6311679,106.5547724
14.8407794,108.8990144
20.995762,105.8591925
13.8943776,108.0236022
21.1491798,105.916875
15.5670458,108.1238026
12.4923885,107.8782092
20.9754026,106.2706824
