latitude,longitude
21.4546676,105.8925149
22.6752542,105.0361544
17.8016202,106.4079371
21.8630471,105.1169729
20.4857156,106.3410783
19.6324051,104.9491001
14.3106066,109.0483409
22.0853654,102.6132828
14.8606592,107.9906461
21.55328,105.2070777
10.3820606,106.0729766
11.0291051,107.0028628
22.6682219,104.5126364
10.1767389,106.7004504
16.3978355,107.628918
20.7015094,106.5870744
17.8841512,106.0204455
9.3689478,105.89202
20.0961785,105.5715215
21.2656372,105.3459461
21.6072951,105.191077
21.3524677,106.4637509
22.0871237,104.2324072
21.8346238,105.1706859
17.6159727,106.366025
20.6455589,105.666859
13.5878648,107.8858549
11.1662904,106.548069
22.5969607,105.0651688
10.8778662,106.4342842
22.5099109,103.9897565
14.1148278,109.1947071
21.5195307,106.0570356
18.4322606,105.7166523
20.9182361,106.1454272
17.4604972,106.6375164
14.4088787,107.9472131
22.2980503,102.6282343
22.4296592,105.8510613
15.0653288,107.6494328
14.3151453,107.9856483
21.050613,105.8088756
12.1738018,107.4522583
10.8171195,106.5482505
20.9910816,105.9337691
14.1573904,109.0457453
22.1575303,104.3788961
21.2629857,105.1820487
21.4070594,106.046467
20.7499188,105.7003961
21.2700345,105.9543794
20.613523,106.2134037
21.2609035,105.2370688
18.4087365,105.7943447
13.4489895,108.0664661
21.4486824,105.5723289
12.8000622,108.2762128
22.3663198,103.4860852
20.6984009,106.6595274
21.5830195,105.9188434
21.0358328,106.9937353
10.2057188,106.1691805
20.5967321,105.9837282
21.2998833,103.0029444
10.4872633,107.2721815
20.4396943,106.1940577
9.9563217,106.3279936
10.9835205,105.6594132
12.2182319,109.1983401
19.511853,105.6972395
10.7509286,106.9294254
10.8052591,106.6930761
22.6990523,106.2195119
22.7457273,104.7328725
18.8270088,105.5168581
11.2774016,106.297287
22.3481371,106.515356
22.2114318,104.7775353
15.7218396,108.0694181
21.5194035,105.1831752
21.3611127,106.1424398
21.1019483,105.3973399
19.9067836,105.4059515
20.9401254,106.0731445
10.7579036,106.6509654
20.2526125,105.9559491
21.4278196,105.3321573
10.965271,106.9144624
21.0623912,104.1958582
21.4073846,105.4346558
19.9980209,105.6434487
20.159902,105.9372046
20.3093905,106.156004
22.3876436,104.1006551
22.536498,104.2771465
13.9098896,109.1336859
17.561846,106.4844127
21.2244697,105.9854849
21.7825355,107.0035918
11.1652798,107.730575
19.3073499,105.7246463
14.9188001,108.5217637
10.3619006,106.34045
21.1336997,105.9370384
21.6227433,105.9457138
21.4667421,105.2359786
18.3028568,105.9222592
20.8229563,106.3257249
13.0331222,109.244571
21.0857401,106.3871612
14.4059236,108.9867353
21.5860485,107.5324993
21.4432376,105.7579377
10.938641,107.0451469
22.4172231,104.7805354
9.618779,106.284992
10.446402,107.0800817
14.7864378,108.9608562
20.0959737,105.5698998
13.0590284,109.2418604
21.4288493,105.8912891
21.2845509,105.1816571
20.2689015,106.2884712
20.9856807,106.3013788
21.4194973,106.4912117
9.729436,106.164427
19.005353,105.5046742
10.871547,106.5202222
22.5625044,103.3097528
22.7114226,103.709536
20.3287176,106.4368358
11.9935757,106.7978221
21.4036972,105.7649429
23.0530564,105.6570303
21.6708354,104.8796075
14.0055003,108.0893335
13.8866318,107.6336427
10.8843135,106.7380961
18.3403295,105.8832514
22.076374,106.6894206
18.7741047,105.6941897
21.8872323,105.7675588
22.6982817,104.9706387
21.5450459,103.7037896
9.5056995,105.5909826
22.2719412,103.6930257
18.6629294,105.668706
19.2117189,105.7070961
21.0033931,105.7140687
15.0535257,108.8117105
13.8526618,109.1567955
16.6579243,106.6900392
19.8801059,105.7082878
10.9741937,108.0808286
12.3192598,109.1858681
19.0281498,105.4238579
21.69922,105.2844125
10.9002677,106.8225977
21.2004766,106.080746
20.7725486,104.872373
20.9788964,105.9137821
21.3788799,105.0149833
19.009629,105.3423475
21.2881185,106.2395552
10.9209796,106.6783181
22.8264768,106.1619911
16.8417173,107.0752484
20.6848405,106.3005623
20.6041133,106.2564214
12.6088717,108.2463454
10.9817421,106.6028604
21.3489111,106.0854918
20.7389352,106.4248326
11.2087399,106.7468435
21.0206728,105.8056793
21.9218881,103.9182132
21.5333874,105.970484
21.2570428,106.6008581
20.2045988,106.2041821
10.3362742,106.7431942
19.8343618,105.2303192
19.6132511,104.9212738
22.3262415,104.3153304
16.817964,107.1308854
20.9435168,106.4684723
20.9258536,106.4514041
17.7053858,106.4075286
20.6456571,106.5114708
21.3365205,103.9125907
10.8874039,106.9050287
21.4673393,105.081987
20.682734,106.532506
15.624048,108.2642804
19.8350079,105.56404
21.0303629,105.9622287
20.5874916,105.9019294
18.609822,105.4124605
20.9002798,105.8193335
21.1177965,105.9548187
10.9721069,106.6813365
20.9905627,104.2548962
20.2990556,106.2289707
18.6738683,105.695654
21.0229625,105.7346213
21.8542833,106.5758733
20.5062937,106.3720977
10.3607184,105.0135005
10.7235115,107.8712576
22.6986241,104.4379352
11.7303166,106.2254422
13.7238195,109.210339
11.4331278,106.6229629
20.1879363,106.1499954
20.4092197,106.4628424
21.4339052,106.270929
10.3707315,106.145018
13.3845287,108.4141552
9.3062268,105.7318659
21.3484142,105.4525856
21.8536749,106.1541701
11.5537,107.7899903
21.6268861,104.5335227
20.4982205,105.3985907
8.8984335,105.175668
21.2619234,105.1824939
10.395319,106.2961847
21.4299162,105.3159015
16.3941815,107.7039742
21.2332098,104.9504131
21.1703232,105.4425099
21.3638144,102.9865689
14.0213276,108.9954063
14.7345924,108.7286878
21.1879679,105.4373963
10.7383496,106.8915559
11.0788366,108.1727815
21.0516215,105.7979189
21.6849293,105.4817936
21.4591659,105.0064807
21.1866201,105.2921051
10.9286813,107.0583491
22.363765,103.2898682
16.6670903,107.3558919
22.3621694,104.6457873
9.5535887,105.9580144
21.093704,105.6805168
21.017381,105.8377038
20.1568812,105.4545204
10.9600233,106.8718
13.9925292,108.2384308
17.4454391,106.5903914
20.4053228,105.6188373
15.8902893,108.1872614
11.6362846,107.4022379
13.8840892,108.9976197
10.5616447,106.4186986
20.0363534,106.2242737
21.5341154,105.8686868
20.7870494,105.7102137
20.6282316,105.7966841
20.9885663,105.8629559
21.5093323,105.2662199
21.0853674,105.6681232
22.1446098,104.9995485
12.6755608,108.0462603
21.266114,105.8534713
10.0918228,106.6280034
23.278988,105.0844847
11.1016151,106.6263877
9.2873276,105.4809567
20.8082062,106.2341344
10.8644384,106.6884041
10.9717277,108.1367714
21.4755346,105.3209952
21.0663549,106.2838277
20.3832135,105.8217557
22.6064876,103.8258753
10.6099005,106.8188821
21.3515418,105.299455
14.0210919,108.9870118
21.9220622,104.6073612
18.9029164,105.4726042
11.4322757,106.6192011
21.0075397,107.3297451
21.1772717,105.3431949
20.9951866,107.1935149
11.6539701,108.9225309
11.796631,106.6719027
11.1531069,106.2874087
21.228657,103.9455825
21.5354296,105.3522979
19.8423051,105.5998523
20.9618621,106.3256637
21.1552354,103.4915191
21.0874657,106.5262458
20.6611408,106.5743472
10.8249068,106.4641719
11.0900773,106.265751
21.4631025,105.8384818
21.2413899,105.2829212
20.9918674,106.9760455
20.7946959,106.9876452
16.0430553,108.2056142
21.0717664,107.2436044
10.9800992,106.6121129
21.1210992,106.2227511
10.9514868,106.3397873
22.391143,105.7641591
10.8365463,107.9293764
11.5743133,108.9737682
21.6665573,106.5025299
21.6855151,106.1365329
17.0753731,107.1035631
17.7519706,106.376085
14.7072302,107.9814137
21.729875,105.1424298
10.0848039,105.483573
21.5666317,106.5089569
20.6970372,106.5646614
10.0471627,103.9978963
10.2629598,106.5862723
17.7020972,106.4049549
19.9314724,105.8098502
15.9537447,108.1852967
21.0517545,105.2974708
21.0167689,105.8096542
17.4288883,106.6355561
21.3663768,105.2747639
10.8451086,106.6590017
19.0492023,104.9939189
21.0563384,105.7832074
20.8779591,105.7854588
20.9865184,104.8171636
16.4172425,107.8284287
18.4857016,105.8091887
21.0471826,106.2218839
14.3973557,108.9990862
21.0662144,105.7200855
10.8040303,106.5902708
18.1592325,105.7000597
20.8871156,105.7762554
21.2963687,103.9650131
10.8361243,106.7043821
10.6227714,106.4862177
10.8320704,106.9054592
18.661346,105.7006927
20.4328568,106.2365512
10.5888815,106.8309791
10.8060777,106.7072811
16.4976374,107.7412604
21.751949,105.1954088
21.1948821,105.9362388
21.0325925,106.3219513
16.0621308,108.1782329
21.2679983,106.0573941
10.3484957,106.3865121
13.7950716,109.162359
20.3361664,106.520966
9.7570821,105.2511169
22.3535101,104.5079718
21.5557265,105.0488661
10.9502291,106.5209109
21.4011224,105.7880905
14.4116224,107.970673
11.4244043,106.6230038
20.9942418,105.6196649
13.9973527,108.0044393
21.5016719,105.029437
20.2248107,106.1988784
10.6140489,106.5994915
20.8432098,104.6796575
20.7268898,105.4529768
10.666426,106.4583329
10.2090293,105.5125994
21.3856958,105.8159094
21.4393154,105.0571409
18.4884638,105.6717496
9.8424546,105.1779395
10.8185108,107.5745134
23.2437043,105.4754595
