latitude,longitude
21.1135754,105.7580873
21.3213378,106.0116318
22.1961097,104.7667582
22.5172777,104.7644635
13.8910466,109.1713062
10.0220121,106.5952349
12.2602568,109.0817198
10.436527,106.013143
17.0335175,106.8738526
10.8693188,107.1087089
20.8504702,106.2439097
21.4536203,105.7967493
18.4795674,105.7665583
21.8562872,106.9126904
20.683918,106.1689227
21.6974006,105.5104105
10.0866961,105.9135021
10.9899519,106.8628389
10.6477247,107.7363162
9.3126747,104.8734565
10.4855409,106.5156138
11.056458,106.686831
11.6047634,108.9064944
11.0691389,106.7504932
9.8261448,105.6495986
19.7022249,105.8431923
13.3371614,109.2839335
21.1577861,106.2510795
20.5455947,105.9142025
21.2856,105.0612093
16.8869811,106.9916894
12.7225431,108.0661529
10.8150701,106.8029076
10.0407668,105.7757655
21.7022155,106.5039754
21.2839885,106.4074293
11.0078186,107.2341918
11.8990906,107.2403026
10.7063163,107.9865698
16.0288376,108.1466364
9.5698106,105.8565769
21.113847,106.4846796
10.4016116,106.5848041
21.1347283,105.1045959
20.9754064,103.910119
11.8465772,108.9159491
12.2469549,109.1817113
11.9673198,109.2534698
10.8091063,107.5526758
19.9255063,105.8498034
15.1389034,108.6847999
21.3820056,106.5760732
21.748399,105.0718716
10.9985297,106.8880283
21.5593656,105.7978249
20.7211829,105.6920815
10.7088975,106.5590343
10.4017939,106.2122406
21.5510385,104.0004967
14.4664744,109.0710948
21.5545472,106.1428575
19.7872109,105.785508
10.577302,105.4205888
19.1415827,105.6214938
18.6883615,105.7034326
19.7108285,105.8440528
13.8667209,108.1184158
10.0196757,104.0188641
10.3115191,106.3356091
10.9152893,107.5137909
21.354928,106.0155947
10.635225,106.6520888
21.6626132,105.681232
21.1444762,105.1348659
21.3444882,106.8583985
10.7184384,106.6298316
21.5477823,106.0075981
10.7364545,106.7296396
11.5188542,106.882408
11.4575457,107.9652013
19.8869526,105.6594097
21.0676762,105.3291571
21.7122063,106.0641718
11.7107951,107.2371197
22.1599114,105.2994516
21.426439,105.0777804
21.6718136,104.8910031
9.1787441,105.1701538
20.9983168,106.9693494
21.4265122,105.0597641
19.8338666,105.7520314
21.3074647,105.4481426
20.0198315,105.8491445
20.8189981,106.4832694
14.2967834,107.9926737
19.1254536,104.8621604
14.0492926,107.8955971
10.1121543,105.1465161
21.0326805,105.8257803
14.0265473,108.8212576
19.7803991,105.6208594
20.2162416,106.3129519
22.4622823,103.3709407
10.9117161,106.7531365
21.4994467,105.2037836
18.6460136,105.5696862
21.3433703,102.9907711
11.9896878,107.1338896
20.9641522,106.0176627
18.6966632,105.5029571
20.9696029,106.2578442
21.3380286,106.018107
10.958077,108.1449851
11.0505968,107.1897814
21.0352489,105.2426262
10.8011491,106.6101736
13.6067684,108.0820239
20.6411206,106.263916
21.2462198,105.2635986
20.3380894,105.8250922
13.4588057,108.0782256
20.8214557,106.0944778
21.0096992,105.8342967
19.7136509,105.7245941
22.1304606,105.3813944
11.6291777,108.2254931
18.6331452,105.5672449
20.8636946,106.6868074
21.0109895,106.3644817
17.430198,106.6453392
11.6101516,108.2122524
21.6177077,107.6090522
20.8129698,104.7248556
10.8415194,106.7844905
10.8682717,106.5822624
10.920421,107.2099489
21.5333849,107.8690428
9.317557,106.0073209
10.134309,106.1296814
21.274286,106.4553325
14.1069415,109.080263
10.4035893,106.5403625
21.3119127,106.1320791
21.3248807,105.1691558
21.0589468,106.090056
20.4538178,106.5127462
21.6967403,103.9464723
21.6096344,104.9134551
21.739878,105.1299305
18.679498,105.6270974
21.0764976,105.7673542
10.7845508,106.797547
22.1360993,105.0056545
13.4422034,108.4510515
21.0365398,105.8099777
10.2853046,105.2479465
15.8110731,108.3043928
21.330415,106.1844277
11.8324755,109.1107782
11.2347089,106.4898632
10.7654894,106.6693861
15.3020577,108.7872568
10.8179183,106.8571638
21.3275917,105.4229003
