latitude,longitude
18.3245319,105.95975
20.2419134,106.3794936
10.2975396,105.7652254
10.8179297,106.6926646
22.6176418,104.2388533
21.5082668,105.8734927
12.4061938,108.189788
20.2379848,106.3388466
22.1155944,104.9466459
13.5816864,107.9632566
11.4859568,108.948302
20.9888423,105.8614826
21.6405374,104.8878319
11.445176,106.0600393
21.0904082,106.0997483
15.8962698,108.2415205
18.2764627,105.9921683
21.3797549,105.1907538
21.0307149,105.64052
9.2082747,105.5793625
20.7678352,105.7216699
10.1271902,105.5910736
20.9741892,106.6612012
20.8051152,106.3135558
16.3156665,107.7465828
21.0471585,106.6685531
10.3487703,105.4588217
10.2847121,106.3303077
11.795786,106.9319513
21.7573347,105.742255
14.686945,107.6555411
21.5088271,106.3570601
21.6367077,106.4688899
11.2626841,107.3303428
17.0617189,106.9804363
18.6062585,105.7447943
21.3716615,105.9787667
10.802459,105.3441752
10.5825068,106.3998337
13.7794478,108.0571977
11.0653428,108.1580866
15.9584782,108.2103056
9.3203995,105.9691776
20.5983777,106.0575403
14.3145512,107.9782662
19.8223517,105.5087176
11.2776445,107.4592464
11.2057049,106.235013
18.7559133,105.5900395
9.4452772,105.5495882
10.6935901,106.7221595
11.2127165,107.4404629
14.3607134,108.0240101
19.9128329,105.8503007
11.0419147,106.3653776
20.9713875,106.4567071
22.0795083,106.1236482
10.269361,106.7144121
22.6655482,106.2439828
21.2811812,105.7933295
12.9737914,109.2307614
10.4342869,106.4005303
11.5676577,105.9616451
21.0905051,105.7750809
14.038214,108.0331123
9.9554014,106.5146854
22.0718577,105.3373808
21.4992368,106.1474884
10.813816,106.9133328
11.5555117,106.9068834
20.4568507,105.9889309
21.4947728,106.1291192
21.0394245,105.5748126
18.2614733,106.104813
22.1359664,105.0184835
10.6242934,106.5186994
10.6568544,107.0236373
11.0791446,107.0235836
21.9593602,104.6123676
12.9662412,108.3076591
21.1115775,105.4039789
20.8892442,105.6785604
21.9418103,103.8694131
22.022981,106.1109868
14.4967533,109.0344717
11.2849968,107.5141892
21.2246441,105.5236657
21.5852218,105.8302474
10.4652085,105.8860293
22.6727148,106.2261807
20.6127192,106.0178225
15.1727413,108.6952774
19.3116066,105.8204039
18.7894692,105.7328993
20.8331231,106.431687
20.8838331,106.6864989
20.8102134,106.2074936
21.1354288,105.3555983
10.9077631,106.7817193
11.8738684,108.2565978
21.8190929,105.2148665
12.4912085,107.7917468
13.8296011,109.1435513
21.6155532,107.8865254
21.0216282,106.1802983
20.5613352,106.4658641
21.4253412,105.8112574
18.7491643,105.5188215
15.5264083,108.5240234
11.3131731,107.4753957
11.4236287,106.6132955
21.5412652,105.4310757
13.5012443,108.3245087
21.0252833,105.7381443
21.9894721,105.005511
21.3993153,105.5287225
21.4778381,105.8718699
20.9046973,106.7317202
21.3271792,106.0316763
18.3044969,105.991017
21.1590212,106.1032306
10.2761716,106.3002422
11.0382015,108.3870015
22.4114079,104.5546237
20.3532218,106.0704372
21.4241877,106.7241284
22.632115,104.2481549
14.0113158,107.9664938
18.493904,105.3773243
11.1585031,106.2700774
21.4028813,106.2170322
21.1134102,105.2427015
21.2950664,103.988728
18.6387451,105.6706126
15.5819612,108.0939513
10.9570874,106.2886812
23.1627495,105.1624549
10.1794521,106.4163029
9.8115298,106.4547813
21.4611113,105.7172871
21.6728682,106.5173905
21.509734,103.1962645
10.5476457,106.4008413
16.476281,107.6691486
10.8892325,106.8203939
21.0612981,105.6144068
10.8938543,106.8510573
10.7015653,106.3936989
17.5213614,106.4808297
13.8635192,109.0671225
15.2529148,108.7900302
12.401968,108.1578322
14.5196503,107.7423562
10.293396,105.9570327
20.0915747,106.0233139
19.821572,105.9282553
21.7920247,106.2001319
15.7940204,108.4208035
18.679089,105.4872265
18.5820443,105.4468565
10.7926799,106.9689762
18.3357949,105.8250385
10.8745184,106.8392032
11.9352645,106.8064999
11.866259,107.0476927
11.2817963,108.7396167
9.2802623,105.6195572
16.0530828,108.2212743
14.089986,108.5644805
21.3934704,105.3444819
10.3984326,106.3973223
21.4403908,106.1193394
9.7255446,106.4270167
21.6972779,105.9129386
11.5799772,109.0049864
18.2049827,106.0065702
11.7884348,106.9287452
11.5016219,106.8711203
12.6412504,108.0969755
20.9390873,103.2472228
20.9960974,105.5878877
19.156747,105.6154356
19.9877987,105.9173866
20.7055503,106.5309028
21.4651381,105.8886901
16.7078787,107.1963331
10.2450723,105.8903285
18.4132448,105.468766
22.255415,104.9417174
10.7697969,107.9969372
21.0090013,105.9448141
19.7237553,105.8024036
16.049381,108.1500471
11.9537233,106.9655956
20.8104389,104.7883004
22.0280008,105.3771956
21.2031515,105.9087892
21.5551073,105.4987925
21.5003049,103.1232159
21.7379213,106.9389685
10.8027344,105.4413558
21.0082033,106.5852068
17.789911,106.3686579
21.0483525,105.874704
9.4095918,105.9315532
18.4965652,105.7951929
20.56954,106.5166931
10.8717775,106.9600462
18.1020039,106.1773582
12.9737881,109.3401717
21.452733,106.0006895
22.3760285,106.5506183
21.030253,105.3104326
21.5673342,104.5793449
20.5991761,105.9769666
21.3064783,106.560806
20.8854525,106.614705
21.1154595,105.8157447
11.0888876,106.4096535
18.4961507,105.6149825
21.3638658,106.5923636
21.4002775,106.1232352
15.2842673,108.7753565
18.6659832,105.5531403
10.2749776,106.3603069
21.3942621,106.5135401
10.2763689,106.2639186
21.4358751,106.006777
22.7718177,106.0560586
21.0413731,103.8676858
10.783532,106.648631
11.8896274,107.3190343
21.1204173,105.6396145
22.0284021,106.5789284
10.1349163,106.3473196
21.7754643,106.1266342
10.9444257,107.079556
9.9016823,105.8027155
21.4774219,104.8689651
10.8385695,106.7909637
9.4142681,105.1774485
11.8249492,106.73291
21.3367135,105.9853958
20.8384898,104.6442414
17.5812783,106.5330185
21.7299049,107.1047674
21.4142927,105.3298619
10.3538546,105.8453295
21.4783997,105.0110793
14.0487054,108.6772299
10.0875497,105.6931245
19.9829442,105.4130419
21.3042974,107.3535892
20.9999808,106.9694185
10.2852037,103.9245268
10.9188145,106.7729044
20.7771946,105.8716258
21.838328,106.4838039
20.7115037,106.6623853
11.7136394,107.241786
21.4975517,105.5043284
21.6019327,105.2201656
19.9979857,105.9516985
21.4845568,105.730721
19.0087468,105.5927992
21.3214127,105.010394
10.5495901,106.4639153
21.5320308,105.8689363
11.5933312,106.1469632
21.4232001,106.0867618
21.527229,107.9264274
13.73931,109.0961512
10.3408503,106.2431882
11.0270188,107.1813535
21.5838475,105.6580818
10.5882456,106.5288639
21.8424193,104.1184864
18.2904574,105.8833605
16.628051,106.578444
11.0862068,106.3547695
21.1345969,105.7352985
17.8263509,106.1724704
10.2910383,106.7772203
20.5894564,105.9517552
10.6545547,106.4499352
18.6867931,105.7796925
20.1475105,105.1201375
10.9491581,106.5245594
10.9526519,106.9744133
10.7950629,106.7131725
10.8583661,106.6546981
10.907986,106.8269643
21.4054805,106.5813913
21.2250229,105.8415046
10.3900723,106.314087
22.8747319,106.6026216
9.9996145,105.1685075
10.7801091,106.5963411
10.9062069,106.9147522
21.4609776,105.1717265
20.8173971,103.716562
20.7983029,105.9839747
11.0365752,106.3693413
22.1001216,103.8684905
13.7980162,107.9364822
22.5424935,103.294981
14.1750305,109.0502521
9.008216,105.1929626
21.4826222,105.8135731
21.0094659,105.8619028
19.748955,105.6436972
13.0260467,109.2921055
10.9611552,106.7209447
11.7801004,108.1398775
21.1130599,105.8274364
21.3816379,106.1284235
13.0909804,109.3008224
20.8778832,107.4921052
10.4282999,106.3640539
10.4946266,105.7588935
19.1464718,105.5372665
13.839024,109.1420285
21.356774,106.873679
14.1133213,109.1901443
13.8121619,108.0661912
21.6397417,105.2237145
21.2864772,106.0352999
17.2350568,106.7619643
21.9150228,105.0956272
13.938196,108.0292444
10.6975805,106.6053553
15.4123865,108.6683047
18.4458252,105.5256034
11.6444396,109.054724
19.9963718,105.8973762
20.8489269,106.244179
18.5076088,105.6447485
21.3873424,106.0594841
21.8748831,104.6838581
21.0920472,105.2865375
13.9529337,109.1971023
18.5425501,105.6556371
21.6005648,105.9226683
20.4111631,106.1801952
10.0273408,105.7316729
22.0321283,106.596002
21.2685022,106.4606746
20.972074,106.2679402
15.0793027,108.892329
21.0069197,105.9945511
10.8299484,107.0706215
18.8197201,105.3089252
22.3510272,104.1342746
10.9715329,107.3819938
18.3960488,105.8886203
10.7725862,106.6796373
21.5638806,103.2651275
16.5123129,107.4987532
21.6955141,105.0012651
21.6147936,105.901191
20.3281305,106.3715705
21.4004739,105.8047302
10.2628436,106.1533125
21.0901811,105.7725471
12.3136094,107.5689746
21.1916038,106.0777669
20.9454537,106.3681966
21.2209361,105.8521678
21.3435714,106.6963997
10.9348751,106.7127581
10.8583557,107.1765261
12.7251768,108.0643493
10.8711561,106.592141
20.6736489,106.2632815
21.5110555,105.8157983
21.4855429,105.1755014
22.4681722,106.578334
13.0293576,108.2287538
22.0323326,105.1410407
23.1443814,105.1730485
10.8600677,106.6025835
19.4203819,105.1400229
10.6757042,106.6481517
21.3903057,105.0122674
14.2026968,107.8695031
11.740658,108.4551403
20.1582818,106.1210217
9.3491499,105.1759179
15.1775199,108.7643072
11.1765098,106.3998181
13.5466324,108.4517513
13.786211,108.0671467
21.3211266,106.799705
20.9141646,104.8368497
15.1475732,108.6921215
21.8289297,104.772183
14.170027,109.1397125
20.8737205,106.3299396
11.5453766,106.0399477
12.4024181,108.1576836
13.9962736,109.0571431
14.3147716,108.9365807
22.4045255,104.8651832
20.7546194,106.0743574
22.1213866,104.4885018
18.6081387,105.5419813
21.2401199,106.6113107
16.8304882,107.1259743
21.4549242,106.3573701
20.7933872,106.477852
21.0471746,105.7853069
15.6737306,108.399239
20.7076872,106.1201274
11.3789379,106.8233947
21.2554118,106.1244379
11.7942414,108.4271917
9.1541003,105.4914281
10.3504355,106.460433
21.1656547,106.0580169
16.0012334,108.1891711
11.9227721,109.1609181
22.2648279,105.1786429
10.9877874,106.2050724
22.2194758,104.1735508
20.8488475,105.6988394
18.8658321,105.4763172
14.0570243,108.9744426
22.9883838,105.4951067
15.1202489,108.825665
18.7604194,105.6280316
21.1566974,106.3135519
21.2750392,106.4510026
21.7900323,103.0229965
19.6853021,105.7730135
20.7578357,105.6786181
10.8213666,106.468593
21.3318779,105.0311865
19.028221,105.3028688
10.0784989,106.5445612
21.3561795,102.9690278
10.9871341,106.4894415
21.765907,104.8463186
10.8223937,106.5730436
9.2187388,105.6231268
22.5860789,104.7741491
10.1453482,106.6698298
22.0128208,106.5663046
20.5924183,106.3963659
21.3958053,105.4649736
19.7687249,105.8004046
10.5523574,106.5134866
21.5869969,105.4496002
